mem,time,clus,dist
r1i1p1f2,1984-09-16,4,17.895606419208075
r26i1p1f2,1973-12-16,4,17.901284010962527
r26i1p1f2,1992-04-16,4,17.90391332724911
r21i1p1f2,1985-05-16,4,17.904219923897884
r21i1p1f2,2011-12-16,4,17.90437899082794
r16i1p1f2,2004-02-15,4,17.911504002378635
r21i1p1f2,1953-04-16,4,17.91696454615441
r21i1p1f2,1979-04-16,4,17.928276549297372
r26i1p1f2,1985-09-16,4,17.944117722988604
r16i1p1f2,1995-03-16,4,17.953994704434148
r26i1p1f2,1987-02-15,4,17.958502160301045
r21i1p1f2,1997-01-16,4,17.963984436126005
r16i1p1f2,1988-09-16,4,17.9647515396741
r6i1p1f2,1951-12-16,4,17.969493270573363
r21i1p1f2,2013-06-16,4,17.99083760897475
r11i1p1f2,1958-03-16,4,17.999723732714624
r11i1p1f2,1995-04-16,4,18.000455922416226
r11i1p1f2,1978-12-16,4,18.006919797757714
r16i1p1f2,1987-10-16,4,18.024927681462852
r1i1p1f2,1969-07-16,4,18.038360822194793
r26i1p1f2,1968-04-16,4,18.086138558508026
r11i1p1f2,2000-03-16,4,18.08630050708702
r6i1p1f2,1957-10-16,4,18.10088303822455
r11i1p1f2,1943-12-16,4,18.107717386372812
r6i1p1f2,1955-12-16,4,18.11750032607663
r1i1p1f2,1992-08-16,4,18.120046522760532
r11i1p1f2,1993-08-16,4,18.131362541793372
r21i1p1f2,2005-11-16,4,18.1500335552496
r11i1p1f2,1969-03-16,4,18.150271406334333
r21i1p1f2,2008-12-16,4,18.150481573537572
r6i1p1f2,2013-07-16,4,18.18440274310957
r26i1p1f2,1951-08-16,4,18.18703861133675
r1i1p1f2,1997-08-16,4,18.190862899799225
r6i1p1f2,1983-01-16,4,18.19639448677786
r26i1p1f2,2013-12-16,4,18.20330058733947
r1i1p1f2,1954-06-16,4,18.206575306246013
r21i1p1f2,2012-12-16,4,18.20788570706154
r11i1p1f2,2008-11-16,4,18.211581086374665
r6i1p1f2,1979-12-16,4,18.21578293635518
r6i1p1f2,1952-03-16,4,18.227410996230127
r21i1p1f2,2006-10-16,4,18.22840977565763
r16i1p1f2,2007-11-16,4,18.238374819695576
r26i1p1f2,1961-11-16,4,18.24290438692424
r26i1p1f2,1991-12-16,4,18.253587284732557
r11i1p1f2,1965-08-16,4,18.25475474977295
r16i1p1f2,2011-06-16,4,18.255419907838338
r6i1p1f2,1981-10-16,4,18.25685116579015
r1i1p1f2,1954-04-16,4,18.25697628152448
r21i1p1f2,2010-03-16,4,18.259515324714517
r1i1p1f2,2005-04-16,4,18.26100228250848
r21i1p1f2,1965-12-16,4,18.26400389077889
r26i1p1f2,2004-07-16,4,18.266357105539072
r26i1p1f2,1986-12-16,4,18.268273966791888
r6i1p1f2,1981-09-16,4,18.280564869795516
r16i1p1f2,2002-06-16,4,18.309245305046094
r26i1p1f2,1967-08-16,4,18.309860717739568
r11i1p1f2,1960-07-16,4,18.314276451034583
r11i1p1f2,1997-11-16,4,18.320582745092086
r16i1p1f2,1974-03-16,4,18.322544986054982
r1i1p1f2,2007-02-15,4,18.34774704848205
r26i1p1f2,1973-02-15,4,18.353011245101946
r16i1p1f2,1999-12-16,4,18.360470717542196
r6i1p1f2,1994-12-16,4,18.361403408129892
r21i1p1f2,1969-11-16,4,18.367566028942445
r16i1p1f2,1953-05-16,4,18.372253725748685
r1i1p1f2,1968-12-16,4,18.401180663200535
r6i1p1f2,1974-09-16,4,18.408439693724382
r21i1p1f2,1960-06-16,4,18.412140836244642
r16i1p1f2,1982-05-16,4,18.430695438252044
r11i1p1f2,1974-02-15,4,18.436191985371504
r21i1p1f2,2014-05-16,4,18.440562472837044
r11i1p1f2,1958-02-15,4,18.442977579093508
r16i1p1f2,1989-11-16,4,18.449809494343015
r16i1p1f2,1970-10-16,4,18.467130161577238
r26i1p1f2,2014-02-15,4,18.473685394548575
r21i1p1f2,2009-03-16,4,18.47883525801743
r1i1p1f2,2007-01-16,4,18.478988841793925
r11i1p1f2,1964-07-16,4,18.482969854068266
r16i1p1f2,1980-02-15,4,18.48958717364959
r1i1p1f2,1982-04-16,4,18.501705173026462
r16i1p1f2,1985-04-16,4,18.508099653616288
r16i1p1f2,2004-03-16,4,18.514463916632984
r26i1p1f2,1968-02-15,4,18.516688330789947
r16i1p1f2,1978-12-16,4,18.53982437403124
r16i1p1f2,2000-04-16,4,18.567549363738827
r21i1p1f2,2011-11-16,4,18.58070416875912
r16i1p1f2,1980-12-16,4,18.58266255705904
r21i1p1f2,1982-10-16,4,18.589120725810155
r1i1p1f2,1979-11-16,4,18.59309477246048
r26i1p1f2,1975-03-16,4,18.59731116968708
r1i1p1f2,1974-03-16,4,18.597633503350888
r21i1p1f2,1967-12-16,4,18.601766676270028
r1i1p1f2,1943-07-16,4,18.603541773461032
r21i1p1f2,1982-12-16,4,18.6099676321772
r21i1p1f2,1953-09-16,4,18.61074990840312
r16i1p1f2,2003-12-16,4,18.616639738682075
r16i1p1f2,1991-08-16,4,18.618241413413703
r1i1p1f2,1987-01-16,4,18.624426428957577
r26i1p1f2,1951-05-16,4,18.62748282196478
r26i1p1f2,1975-04-16,4,18.631321558231075
r16i1p1f2,1954-01-16,4,18.63611119707588
r1i1p1f2,1943-11-16,4,18.644508289036217
r16i1p1f2,1996-07-16,4,18.65100020755793
r16i1p1f2,1977-11-16,4,18.664950696183883
r21i1p1f2,1977-12-16,4,18.66628809140824
r6i1p1f2,2014-03-16,4,18.675438874187417
r1i1p1f2,1945-10-16,4,18.68321711043406
r1i1p1f2,1959-06-16,4,18.69565616857218
r11i1p1f2,1963-08-16,4,18.697257924055304
r6i1p1f2,1975-12-16,4,18.69822670675145
r1i1p1f2,2012-11-16,4,18.707527451502543
r16i1p1f2,2007-10-16,4,18.71563000889791
r21i1p1f2,1965-11-16,4,18.730043835822507
r21i1p1f2,2003-01-16,4,18.739659514349736
r26i1p1f2,1966-11-16,4,18.74270381771694
r1i1p1f2,1974-04-16,4,18.746494781034656
r6i1p1f2,1989-04-16,4,18.747075255821713
r1i1p1f2,1999-10-16,4,18.75377063635971
r6i1p1f2,2006-12-16,4,18.765771203707033
r26i1p1f2,1999-07-16,4,18.77075085773223
r16i1p1f2,2005-04-16,4,18.774965734380938
r1i1p1f2,1944-10-16,4,18.784271953811327
r21i1p1f2,2008-03-16,4,18.789880936916344
r6i1p1f2,1969-10-16,4,18.791556546085467
r21i1p1f2,2002-03-16,4,18.79328758453384
r1i1p1f2,1984-10-16,4,18.81653012496685
r21i1p1f2,1944-11-16,4,18.830396598646516
r1i1p1f2,1998-11-16,4,18.847890094680515
r1i1p1f2,1970-08-16,4,18.849191069346542
r1i1p1f2,1982-06-16,4,18.857191922136785
r1i1p1f2,2005-06-16,4,18.8775563759629
r1i1p1f2,1986-08-16,4,18.87835867239034
r11i1p1f2,2008-12-16,4,18.880412047950326
r16i1p1f2,2001-05-16,4,18.902903818669632
r1i1p1f2,1964-04-16,4,18.914935154061197
r11i1p1f2,2013-02-15,4,18.916767986253394
r6i1p1f2,1965-12-16,4,18.92024164541546
r16i1p1f2,1974-12-16,4,18.93495104033045
r6i1p1f2,1986-06-16,4,18.948200690433744
r26i1p1f2,1946-03-16,4,18.949492801942498
r11i1p1f2,2002-06-16,4,18.951602736395397
r1i1p1f2,1964-12-16,4,18.961277718424775
r6i1p1f2,2009-11-16,4,18.965740252474834
r16i1p1f2,1980-06-16,4,18.97015774352126
r1i1p1f2,2006-11-16,4,18.982826026851054
r6i1p1f2,2008-10-16,4,18.984550221383223
r21i1p1f2,1959-08-16,4,18.987786307503356
r6i1p1f2,1999-03-16,4,18.99063417045808
r11i1p1f2,1985-07-16,4,18.991281614729886
r11i1p1f2,1943-10-16,4,19.005882936287115
r21i1p1f2,2012-11-16,4,19.00850304989723
r21i1p1f2,2006-02-15,4,19.02841521775373
r6i1p1f2,1955-04-16,4,19.03311204121346
r6i1p1f2,1994-11-16,4,19.047657261802282
r11i1p1f2,1960-08-16,4,19.054090895980323
r16i1p1f2,1991-11-16,4,19.056954866318222
r21i1p1f2,2003-09-16,4,19.06218246019354
r6i1p1f2,1969-12-16,4,19.076359669988857
r21i1p1f2,2012-01-16,4,19.07656698983374
r6i1p1f2,1989-05-16,4,19.085390969495965
r1i1p1f2,1950-08-16,4,19.08767619013467
r16i1p1f2,1975-02-15,4,19.096436788206177
r1i1p1f2,1962-08-16,4,19.102883207439763
r26i1p1f2,1966-10-16,4,19.108592223593917
r26i1p1f2,1996-03-16,4,19.12780126476743
r21i1p1f2,2001-08-16,4,19.151611369637752
r6i1p1f2,1970-07-16,4,19.169897110715358
r16i1p1f2,1971-01-16,4,19.17189777200035
r1i1p1f2,1964-05-16,4,19.17970857620303
r11i1p1f2,1955-08-16,4,19.181909551345402
r6i1p1f2,1955-05-16,4,19.188147299267808
r11i1p1f2,1946-10-16,4,19.189056878141937
r21i1p1f2,1947-07-16,4,19.20351132942078
r16i1p1f2,1964-03-16,4,19.209243702809363
r16i1p1f2,1981-05-16,4,19.211582835687995
r21i1p1f2,1996-12-16,4,19.214102656936834
r6i1p1f2,1970-01-16,4,19.216945314536158
r11i1p1f2,1991-10-16,4,19.218798937627223
r11i1p1f2,1998-05-16,4,19.22262128170255
r16i1p1f2,1985-05-16,4,19.228515017269086
r26i1p1f2,1941-04-16,4,19.237452105547014
r21i1p1f2,1991-10-16,4,19.244468641956527
r1i1p1f2,1988-06-16,4,19.250126795918312
r1i1p1f2,2007-12-16,4,19.271141116833412
r1i1p1f2,2003-05-16,4,19.271570811608623
r26i1p1f2,1987-03-16,4,19.27479831003386
r21i1p1f2,1997-08-16,4,19.28318296734016
r21i1p1f2,1940-03-16,4,19.295986327600495
r26i1p1f2,1941-09-16,4,19.300145659014387
r6i1p1f2,1944-02-15,4,19.30876301176009
r1i1p1f2,1972-02-15,4,19.32452677725269
r16i1p1f2,1971-11-16,4,19.330373024744027
r6i1p1f2,1972-04-16,4,19.331673175109675
r26i1p1f2,1974-05-16,4,19.341830856652543
r6i1p1f2,2013-09-16,4,19.3430408603113
r16i1p1f2,1981-08-16,4,19.34713799610562
r16i1p1f2,1982-06-16,4,19.35217514528741
r16i1p1f2,1956-11-16,4,19.376803342122347
r16i1p1f2,2003-11-16,4,19.380495999656393
r26i1p1f2,1980-11-16,4,19.389328902988016
r26i1p1f2,2006-01-16,4,19.404517499275343
r21i1p1f2,1957-11-16,4,19.407152861276693
r6i1p1f2,2014-08-16,4,19.41500075748472
r1i1p1f2,1990-04-16,4,19.430072573647124
r26i1p1f2,1975-05-16,4,19.433567026994652
r1i1p1f2,2014-02-15,4,19.436279292256888
r21i1p1f2,2001-09-16,4,19.44322903879114
r1i1p1f2,1974-02-15,4,19.44724401522482
r26i1p1f2,1984-12-16,4,19.449070821747927
r1i1p1f2,1964-06-16,4,19.466596634621755
r16i1p1f2,2004-04-16,4,19.48012914252055
r26i1p1f2,1981-04-16,4,19.4885839772329
r21i1p1f2,1979-10-16,4,19.50010981006777
r11i1p1f2,1942-02-15,4,19.514114254288216
r26i1p1f2,2009-08-16,4,19.517902163762958
r6i1p1f2,1940-03-16,4,19.523036581933653
r11i1p1f2,1946-09-16,4,19.54266738128049
r16i1p1f2,1957-03-16,4,19.54327880984027
r16i1p1f2,1994-10-16,4,19.543502688738418
r16i1p1f2,1960-07-16,4,19.544050007232986
r26i1p1f2,1974-09-16,4,19.5450283580742
r26i1p1f2,1952-12-16,4,19.556258752121085
r11i1p1f2,2010-11-16,4,19.556506794407667
r21i1p1f2,1956-04-16,4,19.5689547886516
r16i1p1f2,1974-05-16,4,19.59550243160388
r1i1p1f2,1948-10-16,4,19.596189820737862
r16i1p1f2,2005-07-16,4,19.59640907311964
r16i1p1f2,1943-03-16,4,19.59699545601282
r21i1p1f2,1947-11-16,4,19.597850496596113
r16i1p1f2,1966-04-16,4,19.61242434295552
r26i1p1f2,2014-03-16,4,19.614424965104977
r16i1p1f2,1959-01-16,4,19.6243160539161
r11i1p1f2,2002-04-16,4,19.62855541842254
r26i1p1f2,1991-11-16,4,19.63592995615993
r26i1p1f2,1960-08-16,4,19.64328850328625
r1i1p1f2,1987-02-15,4,19.643522051165853
r26i1p1f2,1973-11-16,4,19.64822652265617
r1i1p1f2,1956-09-16,4,19.663691822535718
r16i1p1f2,2006-03-16,4,19.67229678144883
r21i1p1f2,1948-03-16,4,19.67896556806914
r6i1p1f2,1983-03-16,4,19.68693448663646
r21i1p1f2,2013-05-16,4,19.69829585707105
r11i1p1f2,1964-09-16,4,19.708766064690845
r1i1p1f2,2012-05-16,4,19.71715538226584
r1i1p1f2,1960-07-16,4,19.728879201802584
r11i1p1f2,1970-07-16,4,19.73737513957131
r11i1p1f2,2002-07-16,4,19.738954195536397
r16i1p1f2,1995-01-16,4,19.74979299745713
r1i1p1f2,1982-03-16,4,19.752519845754946
r1i1p1f2,1966-03-16,4,19.75325977099629
r16i1p1f2,2003-05-16,4,19.77276670852527
r26i1p1f2,1999-01-16,4,19.774709613459457
r6i1p1f2,1978-10-16,4,19.778199055714953
r1i1p1f2,1990-10-16,4,19.7799726327817
r26i1p1f2,1985-01-16,4,19.780850026062346
r1i1p1f2,1955-06-16,4,19.785338729084227
r26i1p1f2,1944-07-16,4,19.79034615409365
r6i1p1f2,1962-12-16,4,19.793683271768753
r1i1p1f2,1985-01-16,4,19.79486565380356
r26i1p1f2,1946-07-16,4,19.796626613478924
r16i1p1f2,1949-07-16,4,19.799198563992768
r16i1p1f2,1971-08-16,4,19.803411150928216
r6i1p1f2,1993-12-16,4,19.807158271264047
r1i1p1f2,1955-05-16,4,19.811421817747334
r6i1p1f2,2004-04-16,4,19.825735098442482
r6i1p1f2,2004-06-16,4,19.843314162482724
r1i1p1f2,2010-04-16,4,19.861702456056125
r1i1p1f2,1972-09-16,4,19.861880081767058
r16i1p1f2,2009-01-16,4,19.863603263020618
r21i1p1f2,1969-10-16,4,19.864126838108714
r21i1p1f2,1974-01-16,4,19.86671591896387
r16i1p1f2,1993-06-16,4,19.87413891199997
r21i1p1f2,1948-08-16,4,19.87885313485643
r16i1p1f2,1958-06-16,4,19.881275119224643
r26i1p1f2,1965-01-16,4,19.896446566113866
r1i1p1f2,2001-02-15,4,19.90590832530815
r6i1p1f2,1998-11-16,4,19.91398637133332
r21i1p1f2,1941-12-16,4,19.9202305817345
r6i1p1f2,1964-08-16,4,19.920592153820998
r26i1p1f2,1964-11-16,4,19.929281585060522
r6i1p1f2,1957-12-16,4,19.93470612276388
r16i1p1f2,1981-01-16,4,19.93527439839247
r16i1p1f2,1976-01-16,4,19.936651796515623
r21i1p1f2,1979-03-16,4,19.94302688585647
r16i1p1f2,1994-03-16,4,19.956368840999914
r11i1p1f2,1966-03-16,4,19.957680264183796
r26i1p1f2,1953-01-16,4,19.96444045450314
r11i1p1f2,1986-10-16,4,19.98598297369141
r11i1p1f2,1943-11-16,4,19.986003929975112
r26i1p1f2,1948-03-16,4,19.991100593554613
r26i1p1f2,1960-07-16,4,19.997267687818624
r1i1p1f2,1954-08-16,4,19.998197069681794
r6i1p1f2,1993-11-16,4,20.013061953237436
r26i1p1f2,1994-08-16,4,20.01689584014952
r1i1p1f2,1966-02-15,4,20.020322588681356
r1i1p1f2,1988-04-16,4,20.02885911137449
r16i1p1f2,1973-01-16,4,20.032224993180417
r1i1p1f2,1988-11-16,4,20.038185948567484
r26i1p1f2,1953-12-16,4,20.042379264112782
r1i1p1f2,1957-05-16,4,20.045143429138925
r6i1p1f2,1951-06-16,4,20.04984852453571
r11i1p1f2,1992-03-16,4,20.053417721922496
r16i1p1f2,1991-09-16,4,20.054689901693497
r16i1p1f2,1997-12-16,4,20.060914259021608
r6i1p1f2,1998-01-16,4,20.078620804953
r11i1p1f2,1987-01-16,4,20.078784931864934
r16i1p1f2,2007-01-16,4,20.08399387489212
r26i1p1f2,1945-02-15,4,20.088135599571974
r1i1p1f2,2003-06-16,4,20.08915610657955
r16i1p1f2,2002-04-16,4,20.09125583540424
r16i1p1f2,2003-09-16,4,20.095269822470822
r26i1p1f2,2011-01-16,4,20.104778069940277
r6i1p1f2,1976-05-16,4,20.10636537984558
r1i1p1f2,2007-11-16,4,20.10662238881466
r6i1p1f2,1994-03-16,4,20.10758208823761
r1i1p1f2,1982-02-15,4,20.10938621442701
r11i1p1f2,1962-07-16,4,20.11804234137543
r1i1p1f2,1994-11-16,4,20.12302968385047
r16i1p1f2,1975-03-16,4,20.128711363989673
r21i1p1f2,2011-10-16,4,20.134388559063773
r1i1p1f2,1972-03-16,4,20.1362177561285
r6i1p1f2,1986-05-16,4,20.151479696791117
r1i1p1f2,1946-06-16,4,20.1611034016199
r16i1p1f2,1997-10-16,4,20.17009702510967
r26i1p1f2,1948-02-15,4,20.17953807600986
r26i1p1f2,1987-08-16,4,20.18377313657126
r26i1p1f2,1996-10-16,4,20.1850866852434
r6i1p1f2,1999-05-16,4,20.20688164830075
r1i1p1f2,1999-02-15,4,20.217139787814087
r21i1p1f2,1989-01-16,4,20.22996877155557
r21i1p1f2,1997-02-15,4,20.23408137576322
r11i1p1f2,2008-10-16,4,20.245862095142325
r16i1p1f2,1977-06-16,4,20.245866379145337
r6i1p1f2,1969-09-16,4,20.261494334224817
r16i1p1f2,1975-01-16,4,20.261760646937304
r1i1p1f2,2003-07-16,4,20.26966489490561
r11i1p1f2,1955-09-16,4,20.272502773527478
r1i1p1f2,2012-07-16,4,20.276529231982312
r1i1p1f2,2000-08-16,4,20.276816552885812
r26i1p1f2,1986-11-16,4,20.301807617460458
r21i1p1f2,1988-12-16,4,20.307212446989766
r1i1p1f2,1966-04-16,4,20.3137167895376
r6i1p1f2,1985-06-16,4,20.321737835918228
r26i1p1f2,1953-02-15,4,20.327727851625227
r16i1p1f2,1948-10-16,4,20.33252952631699
r26i1p1f2,1971-03-16,4,20.33547685760474
r26i1p1f2,1968-03-16,4,20.348813561904812
r11i1p1f2,1967-07-16,4,20.354698474599054
r26i1p1f2,1983-07-16,4,20.360551301729384
r6i1p1f2,1993-10-16,4,20.385647225661465
r1i1p1f2,1989-06-16,4,20.387798202652498
r16i1p1f2,1993-07-16,4,20.389348555906274
r21i1p1f2,1968-02-15,4,20.406001750719515
r26i1p1f2,1948-07-16,4,20.416800425087963
r21i1p1f2,1980-12-16,4,20.428662704407845
r26i1p1f2,1974-07-16,4,20.429220501906215
r6i1p1f2,2003-07-16,4,20.43581585719805
r16i1p1f2,1974-04-16,4,20.44775653714834
r6i1p1f2,1982-05-16,4,20.454707090965243
r6i1p1f2,1959-02-15,4,20.462813050370553
r26i1p1f2,1972-01-16,4,20.483463246748066
r26i1p1f2,1948-10-16,4,20.487005864699338
r11i1p1f2,1948-06-16,4,20.50160195582785
r21i1p1f2,1957-10-16,4,20.506505961396986
r6i1p1f2,1958-01-16,4,20.506694768456637
r1i1p1f2,1969-06-16,4,20.51372632619868
r1i1p1f2,1957-07-16,4,20.526652184574623
r16i1p1f2,1979-01-16,4,20.530997166974718
r21i1p1f2,1943-06-16,4,20.535324254877413
r16i1p1f2,1966-01-16,4,20.5505268797768
r11i1p1f2,1942-07-16,4,20.55147682022318
r1i1p1f2,1964-10-16,4,20.556744847643294
r11i1p1f2,1992-05-16,4,20.562655510719672
r26i1p1f2,1985-03-16,4,20.566968172350293
r26i1p1f2,1943-03-16,4,20.575715154909556
r16i1p1f2,1981-07-16,4,20.58356201123791
r21i1p1f2,1956-05-16,4,20.61003481769492
r1i1p1f2,1979-08-16,4,20.613226743906214
r11i1p1f2,2010-09-16,4,20.639900744623453
r1i1p1f2,1949-03-16,4,20.67461269418912
r26i1p1f2,1987-01-16,4,20.680393065022436
r1i1p1f2,1980-03-16,4,20.681053546008545
r1i1p1f2,1979-12-16,4,20.688460435336136
r1i1p1f2,1999-04-16,4,20.691573503536908
r26i1p1f2,1987-05-16,4,20.696721170669257
r1i1p1f2,1952-07-16,4,20.706826322002314
r26i1p1f2,1992-05-16,4,20.70703000440667
r21i1p1f2,1940-05-16,4,20.708325760257697
r11i1p1f2,1948-02-15,4,20.72926271406407
r11i1p1f2,1996-06-16,4,20.756092829479662
r21i1p1f2,1992-10-16,4,20.766969040292775
r26i1p1f2,1989-12-16,4,20.76926977011847
r6i1p1f2,2011-09-16,4,20.7748780391625
r26i1p1f2,1974-01-16,4,20.77571057652772
r16i1p1f2,1989-03-16,4,20.784821502135994
r21i1p1f2,1959-01-16,4,20.786062437612173
r16i1p1f2,1972-12-16,4,20.78783910047307
r16i1p1f2,1974-06-16,4,20.79218530809017
r11i1p1f2,1995-01-16,4,20.80224633505252
r21i1p1f2,2005-02-15,4,20.802362603920297
r6i1p1f2,1997-11-16,4,20.803713760993528
r16i1p1f2,1946-01-16,4,20.822141296755003
r26i1p1f2,1988-09-16,4,20.823745851275525
r6i1p1f2,1998-10-16,4,20.832381021592003
r11i1p1f2,1981-08-16,4,20.83651965122551
r11i1p1f2,1975-08-16,4,20.839900673126625
r21i1p1f2,2004-11-16,4,20.842414034437144
r26i1p1f2,2012-03-16,4,20.853342439842347
r1i1p1f2,1972-05-16,4,20.869257666557846
r11i1p1f2,2009-06-16,4,20.875391172826387
r26i1p1f2,2003-12-16,4,20.882497012316463
r26i1p1f2,2007-10-16,4,20.888639435455666
r11i1p1f2,1960-12-16,4,20.8891390836196
r16i1p1f2,1973-03-16,4,20.900334297324104
r26i1p1f2,1982-06-16,4,20.90173464868387
r16i1p1f2,1998-03-16,4,20.90173689675111
r6i1p1f2,1944-06-16,4,20.909761383871352
r1i1p1f2,1946-09-16,4,20.90989773894384
r26i1p1f2,1985-10-16,4,20.92324978131026
r11i1p1f2,2013-01-16,4,20.92772079319522
r11i1p1f2,1975-10-16,4,20.929545580757992
r21i1p1f2,1966-02-15,4,20.93798139176944
r21i1p1f2,1941-11-16,4,20.947153719692306
r11i1p1f2,2012-12-16,4,20.964720235766514
r16i1p1f2,1953-10-16,4,20.969514633064353
r21i1p1f2,1953-12-16,4,20.983917178278947
r16i1p1f2,2005-01-16,4,21.00608304202611
r26i1p1f2,1953-11-16,4,21.00651987170428
r1i1p1f2,1973-05-16,4,21.00664043514106
r21i1p1f2,1961-09-16,4,21.009723217538237
r1i1p1f2,1993-09-16,4,21.014403165013473
r6i1p1f2,1988-12-16,4,21.016238165933274
r26i1p1f2,2003-11-16,4,21.025771402500894
r6i1p1f2,1982-11-16,4,21.04137440554929
r21i1p1f2,2001-10-16,4,21.049442278089835
r26i1p1f2,2007-11-16,4,21.0738244776472
r16i1p1f2,1985-10-16,4,21.074039358651028
r26i1p1f2,1970-12-16,4,21.0820867601427
r16i1p1f2,2006-12-16,4,21.083481482669427
r26i1p1f2,1951-07-16,4,21.09381739637603
r16i1p1f2,1991-12-16,4,21.094151567755674
r1i1p1f2,1949-02-15,4,21.0955231592429
r1i1p1f2,2014-07-16,4,21.096272408923138
r21i1p1f2,1979-05-16,4,21.109364597962394
r21i1p1f2,1948-10-16,4,21.130779459549572
r6i1p1f2,2006-06-16,4,21.13411208390291
r1i1p1f2,2003-10-16,4,21.135571383855474
r21i1p1f2,1941-09-16,4,21.138696411897335
r26i1p1f2,1945-06-16,4,21.14669336638637
r11i1p1f2,1942-03-16,4,21.18242082999322
r6i1p1f2,2003-06-16,4,21.201099248906118
r6i1p1f2,1944-04-16,4,21.24223986942692
r11i1p1f2,1991-06-16,4,21.245660678044295
r26i1p1f2,1982-07-16,4,21.246376171149002
r6i1p1f2,2013-04-16,4,21.246895255653858
r16i1p1f2,1988-08-16,4,21.255447028001758
r1i1p1f2,1991-01-16,4,21.260340265930147
r26i1p1f2,1992-01-16,4,21.269789707195326
r11i1p1f2,1971-06-16,4,21.28412033607078
r21i1p1f2,1953-05-16,4,21.28602120571448
r6i1p1f2,2003-01-16,4,21.292767432518342
r16i1p1f2,1942-11-16,4,21.297274723270114
r21i1p1f2,2014-10-16,4,21.300241283394698
r1i1p1f2,1978-06-16,4,21.319259794223676
r6i1p1f2,2000-06-16,4,21.32977652985802
r11i1p1f2,1997-04-16,4,21.33050114243799
r1i1p1f2,1948-12-16,4,21.334931884442163
r6i1p1f2,1965-02-15,4,21.339622388232883
r16i1p1f2,1973-04-16,4,21.339642089412607
r16i1p1f2,1946-08-16,4,21.345354535055616
r11i1p1f2,2008-02-15,4,21.35497862896109
r26i1p1f2,2000-04-16,4,21.3571333717668
r11i1p1f2,2013-11-16,4,21.359448765519918
r26i1p1f2,1984-09-16,4,21.361452938104033
r21i1p1f2,1975-10-16,4,21.363574348342745
r1i1p1f2,1993-01-16,4,21.364203341988745
r21i1p1f2,1940-04-16,4,21.364284572820555
r11i1p1f2,1974-10-16,4,21.36865576322692
r6i1p1f2,1959-04-16,4,21.387826007933437
r26i1p1f2,2007-01-16,4,21.394134571470907
r11i1p1f2,2007-12-16,4,21.41572354326618
r1i1p1f2,2000-12-16,4,21.417306590532792
r21i1p1f2,2005-01-16,4,21.42187403742372
r11i1p1f2,1960-11-16,4,21.4237877650225
r16i1p1f2,2000-07-16,4,21.43476293969865
r1i1p1f2,1999-09-16,4,21.437203615860863
r11i1p1f2,2009-04-16,4,21.454803961912777
r26i1p1f2,1985-05-16,4,21.459652830541202
r6i1p1f2,2003-02-15,4,21.46242342677301
r6i1p1f2,1983-05-16,4,21.47559274444107
r16i1p1f2,1971-07-16,4,21.498976454187527
r11i1p1f2,2006-11-16,4,21.500296466880947
r6i1p1f2,1984-09-16,4,21.504668819927407
r11i1p1f2,2007-08-16,4,21.521674056026857
r1i1p1f2,1945-12-16,4,21.52372841475901
r16i1p1f2,1975-04-16,4,21.53619273586689
r26i1p1f2,1981-02-15,4,21.537497511137193
r21i1p1f2,2009-06-16,4,21.54429726069538
r26i1p1f2,2004-05-16,4,21.559754201615448
r6i1p1f2,1976-07-16,4,21.571659497711458
r16i1p1f2,1973-07-16,4,21.574333836859136
r26i1p1f2,2013-10-16,4,21.574896901986317
r6i1p1f2,1994-04-16,4,21.578799494903265
r11i1p1f2,1976-12-16,4,21.598564552233462
r16i1p1f2,2010-07-16,4,21.61453666819714
r21i1p1f2,1981-01-16,4,21.633850931960232
r26i1p1f2,1961-10-16,4,21.637812076031896
r21i1p1f2,2014-06-16,4,21.641823765582316
r1i1p1f2,1966-05-16,4,21.66998427560512
r16i1p1f2,1977-04-16,4,21.670317602904785
r21i1p1f2,1992-09-16,4,21.721811442994596
r1i1p1f2,1971-12-16,4,21.727535527650293
r6i1p1f2,1980-02-15,4,21.729322858449713
